时间,交易所委托号,委托类型,委托代码,委托价格,委托数量
134000880,22557458,0,S,173300,200
134003500,22561245,0,S,173300,100
134004220,22562647,0,S,173300,1000
134012270,22575402,0,B,173100,100
134012280,22575425,0,B,173100,100
134036690,22607962,0,S,173200,2000
134036760,22608038,0,B,173100,100
134036760,22608040,0,S,173200,100
134036860,22608177,0,B,173100,200
134040860,22612448,0,B,173200,100
134041420,22613324,0,B,173200,100
134041420,22613328,0,B,173200,100
134041450,22613377,0,B,173200,100
134041480,22613425,0,B,173200,100
134041500,22613448,0,B,173200,2500
134041500,22613452,0,B,173300,100
134041510,22613459,0,B,173300,100
134041510,22613463,0,B,173200,100
134041520,22613466,0,B,173200,100
134041540,22613489,0,B,173200,100
134041960,22614257,0,S,173100,300
134045510,22619219,0,S,173200,100
134045510,22619221,0,S,173200,500
134045520,22619237,0,S,173300,200
134045520,22619239,0,S,173300,200
134045520,22619241,0,S,173300,100
134045520,22619242,0,S,173300,100
134046950,22621283,0,B,172600,500
134047070,22621479,0,S,173100,200
134049430,22624395,0,S,173100,200
134055650,22631311,0,S,173100,200
134056930,22632676,0,B,172100,11500
134056930,22632677,0,B,171100,11700
134056930,22632678,0,B,171400,11400
134056930,22632679,0,B,170700,11400
134056930,22632682,0,B,171800,11500
134102670,22639455,0,S,173200,100
134102690,22639494,0,B,173100,300
134102800,22639628,0,B,173100,200
134105300,22643864,0,B,173200,100
134105330,22643882,0,B,173200,100
134105330,22643884,0,B,173200,100
134105360,22643918,0,B,173200,100
134105370,22643931,0,B,173200,100
134105580,22644333,0,B,173200,100
134105760,22644585,0,B,173200,300
134106090,22645106,0,B,173200,300
134106810,22646406,0,S,173200,100
134110990,22651108,0,S,173200,500
134112390,22652430,0,B,173200,200
134113770,22654232,0,B,172500,23100
134114580,22654933,0,S,173300,500
134114700,22655084,0,B,173200,100
134125480,22669619,0,S,173200,1000
134127380,22672160,0,B,173200,400
134127390,22672236,0,B,173200,100
134127410,22672254,0,B,173200,200
134127420,22672261,0,B,173200,100
134127420,22672265,0,B,173200,800
134127420,22672266,0,B,173200,700
134127430,22672275,0,B,173200,300
134127440,22672286,0,B,173200,300
134127510,22672395,0,B,173200,100
134127610,22672591,0,B,173300,100
134129230,22674683,0,B,173300,100
134129250,22674702,0,B,173300,100
134129300,22674760,0,B,173300,1100
134129370,22674858,0,B,173300,100
134129390,22674869,0,B,173300,100
134129500,22675007,0,B,173300,100
134129730,22675235,0,B,173300,300
134131480,22677626,0,B,173300,100
134131530,22677722,0,B,173200,400
134133420,22680174,0,S,173300,4000
134133690,22680580,0,S,173400,300
134142700,22698611,0,S,173200,2400
134142710,22698628,0,S,173200,100
134142710,22698630,0,S,173200,100
134142710,22698632,0,S,173200,200
134142710,22698634,0,S,173200,100
134143340,22700007,0,B,173200,3800
134143560,22700535,0,S,173300,700
134144110,22701676,0,S,173200,100
134205490,22734401,0,B,173300,100
134205560,22734486,0,B,173300,100
134207720,22737834,0,S,174000,100
134209570,22741158,0,B,173300,400
134210500,22743290,0,B,173300,200
134210530,22743415,0,B,173300,400
134210540,22743425,0,B,173300,100
134210540,22743433,0,B,173300,100
134210590,22743532,0,B,173300,100
134210600,22743536,0,B,173300,100
134210610,22743550,0,B,173300,200
134210630,22743592,0,B,173300,100
134210800,22743875,0,B,173300,500
134210820,22743890,0,B,173300,200
134210840,22743909,0,B,173300,100
134210880,22743968,0,B,173300,300
134211450,22745081,0,B,173300,200
134211470,22745132,0,B,173300,1600
134211480,22745145,0,B,173300,100
134213070,22747933,0,S,173300,100
134213080,22747942,0,B,173300,6200
134213320,22748323,0,B,173300,200
134213320,22748335,0,B,173500,100
134213440,22748508,0,B,173300,100
134214580,22749901,0,B,173400,200
134214950,22750240,0,B,173300,700
134230240,22768976,0,B,173300,100
134231230,22770266,0,S,173400,2000
134254010,22794916,0,B,170000,600
134254680,22795724,0,S,173300,100
134254680,22795729,0,S,173300,500
134254680,22795731,0,S,173300,500
134254680,22795734,0,S,173300,300
134254700,22795773,0,S,173300,100
134310800,22814155,0,S,173300,100
134355300,22868101,0,S,173200,100
134355300,22868110,0,S,173300,100
134355300,22868111,0,S,173300,100
134355320,22868133,0,B,173200,100
134355320,22868136,0,B,173200,200
134355330,22868145,0,S,173300,3300
134355430,22868236,0,B,173200,100
134403660,22878814,0,S,173200,500
134404120,22879549,0,S,173000,100
134405530,22882021,0,B,173300,100
134405550,22882053,0,B,173300,100
134406330,22882995,0,S,173300,3000
134407540,22886264,0,S,173200,100
134408200,22887289,0,B,173300,600
134408900,22888217,0,B,173300,100
134409800,22889755,0,B,173300,100
134409900,22889883,0,B,173300,100
134415240,22897503,0,B,173100,200
134415390,22897873,0,B,173100,100
134415430,22897918,0,B,173200,100
134425240,22912794,0,B,173300,1900
134425240,22912797,0,B,173300,1900
134425240,22912800,0,B,173300,1800
134425310,22912940,0,B,173300,200
134425450,22913214,0,B,173300,100
134426690,22914968,0,B,173000,3000
134437160,22935191,0,B,173400,300
134437410,22935841,0,S,173500,300
134438220,22937263,0,B,173300,300
134443250,22945790,0,B,173300,100
134449240,22955935,0,S,173400,2100
134500780,22971076,0,S,173300,100
134502000,22972560,0,S,173300,300
134502000,22972563,0,S,173300,200
134504000,22976075,0,S,173300,600
134504010,22976088,0,S,173300,100
134504010,22976089,0,S,173300,100
134504010,22976097,0,S,173300,100
134504040,22976253,0,S,173300,100
134504190,22976775,0,S,173300,100
134504190,22976776,0,S,173300,100
134504200,22976792,0,S,173300,100
134504200,22976801,0,S,173300,100
134507860,22984180,0,S,175900,900
134510150,22988124,0,S,173300,400
134515720,22996259,0,B,173300,100
134515730,22996332,0,S,173300,100
134531620,23017193,0,S,173400,300
134531650,23017229,0,S,173200,100
134607740,23061206,0,B,173300,200
134607750,23061212,0,S,173300,100
134609490,23063019,0,S,173200,1000
134609510,23063056,0,B,173200,100
134609510,23063057,0,B,173200,500
134609520,23063069,0,S,173300,200
134609620,23063199,0,B,173200,100
134611330,23064967,0,S,173200,400
134616390,23069671,0,S,173300,100
134628290,23083421,0,B,173300,100
134650160,23107661,0,S,173300,600
134657290,23115916,0,B,173300,100
134657550,23116252,0,B,173200,200
134657670,23116429,0,B,173200,100
134658020,23116900,0,B,173300,1700
134658020,23116910,0,S,173300,300
134658020,23116912,0,S,173300,100
134658040,23116934,0,B,173300,200
134658100,23117064,0,B,173300,300
134658110,23117079,0,B,173300,100
134658130,23117085,0,S,173400,100
134658140,23117097,0,B,173300,100
134658150,23117110,0,B,173300,100
134658210,23117168,0,B,173300,100
134708000,23130003,0,S,173100,1000
134712140,23134448,0,S,173300,100
134712370,23134671,0,B,173200,100
134741690,23168491,0,B,173300,2300
134741700,23168508,0,B,173400,100
134741900,23168655,0,B,173400,100
134745050,23171755,0,B,173200,600
134811180,23201044,0,S,173300,100
134812360,23202390,0,S,173400,100
134812380,23202418,0,B,173300,1100
134830710,23220829,0,B,173400,2100
134830990,23221082,0,B,173400,100
134831010,23221101,0,B,173400,100
134831040,23221138,0,B,173400,300
134831050,23221178,0,B,173400,300
134831080,23221209,0,B,173400,300
134831300,23221593,0,B,173400,100
134831510,23221792,0,B,173400,200
134831560,23221830,0,B,173400,100
134831570,23221832,0,B,173400,100
134831760,23221980,0,B,173400,200
134835190,23225242,0,B,173400,900
134850920,23241740,0,S,176000,1800
134852560,23244318,0,B,173400,100
134852950,23244723,0,B,173400,100
134853100,23244861,0,B,173300,200
134855540,23247539,0,B,173300,200
134859000,23251969,0,B,173400,200
134859010,23251981,0,B,173300,200
134859200,23252148,0,B,173300,200
134859270,23252210,0,B,173400,200
134859330,23252278,0,B,173300,100
134900020,23252974,0,B,173500,500
134900030,23252980,0,B,173300,200
134900040,23252988,0,B,173400,2000
134900050,23252996,0,B,173400,100
134902130,23255986,0,B,173400,1400
134902200,23256114,0,B,173500,200
134902600,23256740,0,S,173400,300
134902970,23257131,0,B,173500,200
134902980,23257135,0,S,173400,500
134902980,23257137,0,S,173400,500
134902980,23257139,0,S,173400,300
134913030,23270829,0,B,173300,1000
134918200,23276473,0,B,173400,100
134952440,23310699,0,B,173400,500
135001860,23321024,0,B,173500,1300
135004040,23323658,0,S,173200,100
135004110,23323740,0,B,173400,100
135004150,23323798,0,S,173400,100
135004420,23324168,0,S,173600,300
135007200,23327801,0,S,173400,100
135007200,23327809,0,B,173400,100
135011000,23333128,0,S,173400,100
135011000,23333130,0,S,173400,500
135011170,23333533,0,B,173300,200
135012130,23334858,0,S,173500,100
135015160,23339949,0,B,173300,200
135015680,23340834,0,S,173300,2700
135015690,23340858,0,B,173400,100
135015740,23340907,0,B,173300,200
135015740,23340913,0,B,173300,200
135015740,23340915,0,B,173300,100
135015740,23340917,0,B,173300,400
135015800,23341009,0,S,173500,100
135015810,23341020,0,B,173300,100
135015840,23341071,0,B,173300,100
135015880,23341128,0,B,173300,100
135015920,23341182,0,B,173300,100
135015950,23341196,0,B,173300,100
135015990,23341278,0,B,173300,100
135016250,23341719,0,B,173300,100
135016260,23341725,0,S,173500,300
135016260,23341726,0,S,173500,100
135016260,23341727,0,S,173500,100
135017190,23342950,0,B,173400,400
135017190,23342954,0,S,173400,100
135017190,23342956,0,S,173400,300
135017190,23342958,0,S,173400,200
135017210,23342979,0,B,173400,200
135020930,23347886,0,B,173400,100
135020960,23347921,0,B,173400,800
135021070,23348118,0,B,173400,100
135027510,23357456,0,S,173400,1800
135028740,23359187,0,S,173400,1700
135034140,23367484,0,S,173300,800
135037210,23371519,0,B,173200,100
135037240,23371542,0,S,173400,100
135041480,23376351,0,S,173200,100
135049280,23386297,0,S,174000,600
135049290,23386308,0,S,173300,400
135050820,23388000,0,B,175900,400
135052650,23390310,0,S,173200,1700
135052670,23390350,0,B,173100,100
135052730,23390383,0,B,173100,100
135052820,23390434,0,B,173200,100
135100290,23398223,0,B,173200,100
135100300,23398230,0,B,173400,100
135100300,23398235,0,S,173200,100
135100310,23398241,0,B,173400,100
135100310,23398247,0,S,173400,100
135100370,23398315,0,B,173400,100
135100430,23398448,0,B,173200,100
135100650,23398823,0,B,173400,100
135101120,23399625,0,S,173400,100
135101130,23399636,0,S,173400,100
135109280,23412546,0,B,173200,200
135109290,23412580,0,B,173200,300
135109290,23412581,0,B,173200,200
135109300,23412586,0,S,173200,100
135119080,23427713,0,B,173300,800
135123110,23432334,0,S,173900,4400
135129600,23439552,0,S,173300,100
135131190,23441094,0,S,173700,200
135131510,23441497,0,S,173300,100
135132810,23442716,0,S,173300,100
135134530,23444448,0,S,173300,100
135134530,23444450,0,S,173300,100
135134530,23444454,0,S,173300,100
135136710,23446663,0,S,173500,100
135137530,23447753,0,S,173300,100
135137530,23447764,0,S,173300,100
135137550,23447783,0,S,173300,100
135141050,23451416,0,S,173200,300
135141070,23451451,0,B,173200,100
135141090,23451471,0,B,173200,100
135141100,23451492,0,S,173400,600
135143960,23455135,0,B,173300,200
135157190,23469578,0,S,173300,200
135210250,23487917,0,B,173200,100
135228490,23506722,0,S,173700,1100
135228510,23506741,0,B,173200,100
135228510,23506742,0,B,173200,100
135229970,23508142,0,B,171500,300
135229980,23508147,0,B,173200,100
135241280,23520884,0,S,173300,500
135241300,23520911,0,B,173200,100
135241300,23520912,0,B,173200,100
135303310,23547763,0,B,173200,100
135303310,23547764,0,B,173200,100
135303330,23547821,0,B,173300,600
135303330,23547839,0,B,173300,100
135303340,23547841,0,B,173400,100
135303420,23547999,0,B,173200,100
135303630,23548342,0,B,173200,100
135303860,23548653,0,B,173300,100
135307020,23554502,0,S,173300,100
135307030,23554510,0,B,173300,500
135323350,23573853,0,S,173500,300
135327230,23578013,0,S,173300,100
135328230,23579004,0,S,173300,100
135328230,23579006,0,S,173300,100
135328470,23579272,0,B,173400,100
135328470,23579274,0,S,173600,100
135331680,23582465,0,S,173400,300
135348330,23598641,0,B,172900,200
135409280,23623457,0,B,173200,300
135409420,23623642,0,S,173400,300
135418060,23633627,0,B,173900,20000
135418070,23633650,0,S,173900,100
135418070,23633652,0,S,173900,100
135418070,23633654,0,S,173900,1400
135418070,23633656,0,S,173900,100
135418070,23633658,0,S,173900,300
135418070,23633660,0,S,173900,600
135418070,23633662,0,S,173900,300
135418070,23633664,0,S,173900,100
135418070,23633666,0,S,173900,300
135418070,23633668,0,S,173900,3100
135418070,23633670,0,S,173900,500
135418070,23633672,0,S,173900,500
135418070,23633674,0,S,173900,300
135418070,23633678,0,S,173400,100
135418070,23633680,0,S,173400,100
135418070,23633682,0,S,173900,300
135418070,23633684,0,S,173900,4200
135418070,23633686,0,S,173900,2900
135418070,23633687,0,S,173900,2400
135418070,23633688,0,S,173900,1900
135418070,23633689,0,S,173900,1900
135418070,23633691,0,S,173900,500
135418070,23633692,0,S,173900,1500
135418070,23633705,0,S,173900,300
135418080,23633710,0,S,173900,300
135418080,23633711,0,S,173900,400
135418080,23633712,0,S,173900,700
135418080,23633713,0,S,173900,700
135418080,23633715,0,S,173900,300
135418090,23633740,0,S,173900,100
135418110,23633760,0,B,173300,4000
135418110,23633765,0,S,173800,2000
135418120,23633769,0,S,173800,2000
135418120,23633770,0,B,173400,100
135418420,23634192,0,B,173400,200
135418420,23634193,0,B,173400,100
135419060,23635001,0,S,173700,200
135419600,23635607,0,S,173300,100
135419610,23635617,0,S,173800,700
135419660,23635662,0,S,173700,100
135420040,23635985,0,S,173400,100
135420040,23635988,0,S,173400,100
135420040,23635991,0,S,173400,100
135420050,23636029,0,B,173300,1100
135420050,23636032,0,B,173300,500
135420930,23636771,0,S,173600,1900
135420950,23636784,0,B,173400,100
135420950,23636785,0,B,173400,100
135420950,23636790,0,B,173300,1100
135420980,23636798,0,B,173300,1100
135420980,23636803,0,B,173400,100
135420990,23636812,0,B,173400,100
135421060,23636914,0,B,173400,100
135421080,23636949,0,B,173500,1900
135421080,23636957,0,B,173600,400
135421520,23637691,0,B,173600,100
135421630,23637865,0,S,173700,300
135422340,23638639,0,B,173600,400
135422370,23638686,0,B,173600,1000
135422370,23638693,0,B,173600,100
135422510,23638831,0,S,173600,100
135422510,23638843,0,B,173600,400
135422600,23638947,0,S,173600,100
135423160,23640024,0,S,173600,100
135423160,23640026,0,S,173600,100
135423200,23640065,0,S,173600,100
135423200,23640071,0,B,173600,100
135423200,23640074,0,S,173600,100
135423200,23640080,0,B,173400,100
135423420,23640276,0,B,173700,100
135423510,23640378,0,B,173700,100
135424150,23640941,0,B,173700,100
135424220,23641045,0,B,173500,200
135426790,23643956,0,B,173700,100
135436000,23654023,0,B,173600,100
135437140,23655559,0,S,173700,100
135437170,23655584,0,B,173600,100
135445340,23664804,0,B,173700,100
135446440,23665991,0,S,173700,100
135450310,23670382,0,B,173700,500
135450530,23670568,0,B,173800,100
135452560,23673458,0,S,173700,100
135453150,23674028,0,S,173700,100
135455550,23676954,0,S,173700,100
135455560,23676966,0,S,173900,400
135455600,23677005,0,S,173900,200
135456290,23677844,0,S,173900,200
135456460,23678019,0,S,173900,300
135501570,23684699,0,S,173600,100
135501580,23684720,0,S,173900,100
135501580,23684721,0,S,173900,100
135502540,23686175,0,B,173600,100
135502540,23686199,0,S,173800,100
135504100,23688529,0,S,173400,100
135504190,23688640,0,B,173600,1100
135504200,23688659,0,B,173600,1100
135504450,23689012,0,B,173500,100
135504470,23689060,0,B,173500,100
135509620,23695852,0,S,173800,300
135509630,23695865,0,B,173700,400
135520010,23709044,0,S,173700,500
135520010,23709064,0,B,173700,400
135520080,23709145,0,S,173700,400
135520080,23709153,0,B,173700,400
135520370,23709567,0,S,173700,100
135520500,23709695,0,S,173700,200
135520500,23709697,0,S,173700,300
135520510,23709704,0,S,173700,100
135520510,23709709,0,B,173700,400
135520510,23709717,0,B,173700,400
135521750,23711640,0,S,175000,100
135524630,23714796,0,S,173800,300
135530330,23721680,0,S,174000,100
135608050,23774752,0,B,173400,3000
135609620,23777812,0,S,173800,300
135637680,23823102,0,S,174700,4400
135643190,23832322,0,B,173700,1000
135646650,23837315,0,S,173700,400
135646650,23837317,0,S,173700,600
135646660,23837320,0,S,173700,400
135646660,23837326,0,B,173700,100
135646660,23837328,0,B,173700,200
135657820,23853219,0,S,173700,10000
135658300,23854067,0,S,173600,100
135658300,23854069,0,S,173600,400
135658360,23854157,0,S,173600,100
135706240,23867263,0,B,173400,200
135706260,23867337,0,B,173400,1500
135706270,23867360,0,B,173400,100
135706290,23867395,0,B,173400,1400
135706350,23867510,0,B,173400,100
135712940,23882185,0,B,173500,100
135720720,23894519,0,S,173600,10000
135733330,23910142,0,S,173800,100
135755950,23938596,0,S,173500,100
135802530,23946784,0,B,173400,100
135802570,23946891,0,B,173400,100
135810940,23960599,0,S,173500,900
135811120,23961301,0,S,173500,1600
135814680,23974058,0,S,173300,2000
135818490,23985378,0,S,173300,2900
135818490,23985391,0,S,173400,300
135818490,23985393,0,S,173400,100
135818490,23985397,0,S,173400,300
135818490,23985399,0,S,173400,300
135818490,23985401,0,S,173400,100
135818490,23985403,0,S,173400,200
135818500,23985426,0,S,173400,1000
135818590,23985643,0,S,173400,500
135818790,23986201,0,S,173300,200
135818790,23986210,0,S,173300,300
135818800,23986249,0,S,173300,200
135818860,23986418,0,S,173400,100
135819570,23987931,0,S,173300,100
135819580,23987945,0,S,173300,100
135819580,23987952,0,S,173300,200
135819580,23987960,0,S,173300,100
135819580,23987962,0,S,173300,300
135819600,23988011,0,S,173300,100
135819790,23988335,0,S,173300,200
135827840,24003743,0,B,173300,100
135827840,24003747,0,S,173300,900
135827850,24003751,0,S,173300,100
135828500,24004641,0,S,173300,100
135828640,24004780,0,S,173300,200
135831600,24009294,0,S,173300,100
135837560,24018595,0,S,173300,100
135837570,24018606,0,S,173300,100
135837610,24018720,0,S,173200,300
135837650,24018763,0,B,172600,23100
135838040,24019307,0,B,173300,100
135838100,24019481,0,B,173300,300
135838140,24019584,0,B,173300,400
135838150,24019597,0,B,173400,100
135838150,24019609,0,B,173400,100
135840530,24024094,0,B,173400,100
135840530,24024107,0,S,173500,200
135840530,24024108,0,S,173500,200
135850330,24040905,0,B,173200,600
135851730,24042453,0,S,173400,2200
135853060,24043920,0,B,173400,100
135853150,24044008,0,B,173400,100
135853240,24044062,0,B,173400,100
135853240,24044069,0,B,173400,100
135853390,24044199,0,B,173400,600
135853540,24044348,0,B,173400,100
135853560,24044372,0,B,173400,100
135853580,24044394,0,B,173400,100
135853600,24044400,0,B,173400,100
135853620,24044418,0,B,173400,100
135853630,24044427,0,B,173400,100
135853640,24044433,0,B,173400,100
135853870,24044597,0,B,173400,200
135855530,24046277,0,B,173300,600
135855540,24046292,0,B,173400,200
135855790,24046576,0,B,173400,100
135855800,24046584,0,B,173400,100
135855800,24046586,0,B,173400,200
135900800,24052457,0,B,173500,400
135900800,24052462,0,S,173800,200
135900800,24052463,0,S,173800,100
135900800,24052464,0,S,173800,900
135900900,24052623,0,S,173800,7400
135900910,24052648,0,S,173700,300
135909280,24063947,0,B,173300,100
135909440,24064148,0,B,173300,100
135912560,24068032,0,B,173900,100
135912950,24068500,0,B,173900,100
135915620,24071513,0,S,173700,300
135916080,24072038,0,S,173500,10000
135916650,24072800,0,S,173400,400
135917100,24073442,0,S,173700,1600
135932750,24095619,0,S,174900,100
135932750,24095633,0,S,173400,500
135933980,24097393,0,B,173400,500
135933990,24097396,0,B,173400,100
135934010,24097428,0,S,173600,200
135934030,24097447,0,B,173400,100
135934130,24097619,0,B,173400,300
135934170,24097683,0,B,173400,400
135938760,24103419,0,S,173800,10000
135938770,24103422,0,S,173400,300
135942380,24107470,0,S,173700,100
135944660,24110013,0,B,173500,100
135950530,24116276,0,S,173500,100
135950530,24116278,0,S,173500,100
135950580,24116303,0,S,173500,100
135950580,24116304,0,S,173500,100
135950580,24116307,0,S,173500,100
135953900,24119263,0,S,173500,10000
135953910,24119265,0,S,173400,100
135953910,24119267,0,S,173400,100
135953910,24119269,0,S,173400,100
135953910,24119273,0,S,173400,100
135953920,24119279,0,S,173400,100
135954180,24119531,0,S,173400,100
140005800,24133470,0,S,173400,3100
140012530,24142470,0,B,173400,100
140012630,24142592,0,B,173400,2900
140013320,24143243,0,B,173400,100
140014050,24144094,0,B,173400,100
140014820,24145243,0,B,173500,100
140015120,24145777,0,B,173500,300
140016080,24147387,0,B,173400,100
140016870,24148432,0,B,173400,100
140017090,24148712,0,B,173400,100
140017270,24149108,0,B,173400,100
140019290,24151359,0,S,173500,100
140021940,24154400,0,S,173600,9300
140022050,24154523,0,S,173500,200
140022130,24154684,0,S,173500,100
140022280,24154858,0,S,173500,100
140022850,24155533,0,S,173400,10000
140024110,24156609,0,B,173300,100
140024110,24156610,0,B,173300,100
140024110,24156611,0,B,173300,400
140024110,24156612,0,B,173300,200
140024110,24156613,0,B,173300,200
140024110,24156614,0,B,173300,300
140024110,24156616,0,B,173300,1700
140024130,24156637,0,B,173300,100
140024140,24156646,0,B,173400,100
140024160,24156659,0,B,173400,100
140024160,24156662,0,B,173400,100
140024170,24156675,0,B,173500,100
140024170,24156678,0,B,173400,100
140024180,24156694,0,B,173400,100
140024200,24156702,0,B,173500,100
140024200,24156712,0,B,173400,100
140024210,24156723,0,B,173300,700
140024210,24156728,0,B,173400,100
140024220,24156735,0,B,173500,100
140024220,24156737,0,B,173500,100
140024240,24156758,0,B,173400,100
140024260,24156784,0,B,173400,100
140024270,24156790,0,B,173400,100
140024290,24156822,0,B,173400,100
140024290,24156824,0,B,173400,100
140024300,24156828,0,B,173400,100
140024320,24156880,0,B,173400,100
140024340,24156919,0,B,173400,100
140024350,24156944,0,B,173400,100
140024730,24157370,0,B,173400,100
140024760,24157407,0,B,173400,100
140024760,24157409,0,B,173400,400
140024780,24157424,0,B,173400,100
140027430,24159988,0,B,173400,100
140028610,24161569,0,B,173400,100
140030960,24164052,0,B,173400,2600
140030960,24164054,0,B,173400,2600
140030960,24164057,0,B,173400,6600
140031210,24164337,0,B,173500,400
140031210,24164338,0,B,173500,400
140031520,24164847,0,B,173500,200
140034650,24168060,0,S,173700,100
140037520,24171163,0,B,173500,500
140039740,24173318,0,B,173500,100
140039740,24173322,0,B,173500,100
140039740,24173324,0,B,173500,1600
140039740,24173325,0,B,173500,400
140039810,24173409,0,B,173500,100
140039810,24173410,0,B,173500,400
140039810,24173411,0,B,173500,200
140039810,24173412,0,B,173500,200
140041050,24174996,0,S,173700,1000
140046580,24181362,0,S,173700,600
140110170,24208544,0,B,173400,400
140110380,24208929,0,B,173300,300
140110380,24208930,0,B,173300,200
140110380,24208931,0,B,173300,100
140110430,24209154,0,S,173500,1100
140110520,24209529,0,S,173500,2000
140110520,24209559,0,S,173500,300
140110520,24209562,0,S,173500,200
140110520,24209564,0,S,173500,300
140110520,24209566,0,S,173500,100
140110520,24209567,0,S,173500,100
140110520,24209568,0,S,173500,100
140110520,24209591,0,S,173500,100
140110520,24209593,0,S,173500,200
140110530,24209594,0,S,173500,100
140110530,24209595,0,S,173400,100
140110530,24209597,0,S,173500,100
140110530,24209599,0,S,173500,100
140110540,24209623,0,B,173300,500
140110540,24209631,0,S,173500,100
140110540,24209632,0,S,173500,100
140110540,24209633,0,S,173500,200
140110540,24209640,0,S,173500,100
140110560,24209739,0,S,173400,100
140110620,24209988,0,S,173500,700
140110620,24209998,0,S,173400,100
140110640,24210075,0,S,173400,100
140110660,24210125,0,S,173400,100
140110660,24210139,0,S,173400,100
140110680,24210207,0,S,173500,100
140110680,24210213,0,S,173500,100
140110690,24210253,0,S,173500,100
140110690,24210263,0,S,173400,100
140110800,24210399,0,S,173400,100
140113520,24220704,0,S,173400,100
140113520,24220706,0,S,173400,100
140113520,24220713,0,S,173400,100
140113520,24220715,0,S,173400,100
140113540,24220768,0,S,173400,100
140119070,24232196,0,B,173300,200
140119080,24232220,0,S,173400,100
140119080,24232222,0,S,173400,100
140119080,24232252,0,S,173400,100
140119110,24232360,0,S,173300,300
140119530,24233219,0,S,173300,100
140121370,24236181,0,B,173300,200
140121370,24236182,0,B,173300,300
140121380,24236203,0,B,173300,100
140121380,24236211,0,S,173500,200
140125690,24242576,0,S,174600,500
140125700,24242580,0,S,173400,600
140141600,24262000,0,S,173300,20000
140141600,24262009,0,S,173200,100
140141600,24262011,0,S,173200,100
140141600,24262013,0,S,173200,100
140142370,24262703,0,B,173400,100
140142380,24262713,0,S,173200,200
140142400,24262735,0,B,173400,100
140142580,24262937,0,B,173400,100
140143690,24264338,0,B,173000,100
140143700,24264357,0,B,173000,100
140143750,24264405,0,B,173300,800
140144100,24264896,0,B,173000,100
140144100,24264897,0,B,173000,100
140144100,24264904,0,B,173000,100
140144150,24265021,0,B,173200,200
140144150,24265024,0,B,173200,100
140144320,24265247,0,S,173600,100
140144320,24265248,0,S,173600,100
140144340,24265280,0,B,173300,100
140144340,24265289,0,B,173300,200
140144350,24265292,0,B,173300,200
140144430,24265405,0,B,173300,200
140144570,24265579,0,B,173200,100
140144590,24265588,0,B,173200,100
140144620,24265606,0,B,173200,100
140144710,24265657,0,B,173300,300
140144710,24265665,0,B,173300,300
140144790,24265719,0,B,173200,100
140145790,24267338,0,B,173200,600
140147650,24269550,0,B,173300,1600
140147650,24269552,0,B,173300,100
140147650,24269554,0,B,173300,100
140147650,24269556,0,B,173300,100
140147650,24269563,0,B,173300,100
140147940,24269780,0,B,173200,1000
140147950,24269785,0,B,173300,300
140151220,24273105,0,B,173300,200
140151730,24273806,0,B,173200,700
140152010,24274026,0,B,173300,100
140152240,24274450,0,B,173300,400
140152370,24274620,0,B,173300,1900
140152380,24274628,0,B,173400,300
140152440,24274755,0,B,173300,200
140152440,24274757,0,B,173300,500
140152440,24274759,0,B,173300,200
140152440,24274763,0,B,173300,300
140152460,24274809,0,B,173300,100
140152480,24274876,0,B,173300,100
140152530,24274968,0,B,173200,100
140152560,24275015,0,B,173300,1000
140152580,24275043,0,B,173300,100
140154470,24277083,0,B,173400,100
140154590,24277321,0,B,173300,600
140155000,24277853,0,B,173300,200
140155000,24277855,0,B,173300,100
140155000,24277857,0,B,173300,100
140155000,24277859,0,B,173300,100
140155000,24277862,0,B,173300,100
140155470,24278534,0,B,173300,200
140155590,24278706,0,B,173300,600
140158860,24282213,0,B,173300,1800
140158860,24282218,0,B,173300,1800
140158860,24282220,0,B,173300,1800
140158860,24282222,0,B,173300,1700
140159180,24282596,0,B,173400,100
140159180,24282597,0,B,173400,100
140159180,24282598,0,B,173400,100
140159260,24282701,0,B,173500,3600
140159260,24282704,0,B,173300,100
140159270,24282707,0,S,173500,200
140159270,24282709,0,S,173500,300
140159270,24282711,0,S,173500,200
140159270,24282713,0,S,173500,500
140159270,24282717,0,S,173500,100
140200450,24284487,0,S,173500,1600
140200960,24285166,0,S,173500,100
140201000,24285208,0,S,173400,200
140202690,24287900,0,B,173400,100
140202690,24287903,0,B,173400,100
140203100,24288302,0,B,173400,100
140203100,24288305,0,B,173400,100
140203100,24288308,0,B,173400,100
140204610,24290648,0,S,173500,100
140206320,24292245,0,S,173200,1200
140206390,24292351,0,S,173500,100
140207210,24293597,0,S,173400,100
140215870,24303574,0,S,173500,1000
140222170,24310674,0,B,173300,100
140224080,24313222,0,S,173400,900
140224090,24313232,0,S,173300,100
140224090,24313238,0,S,173400,100
140224090,24313239,0,S,173400,100
140231880,24324105,0,S,173400,100
140231880,24324110,0,S,173400,300
140232660,24325252,0,S,173300,200
140232760,24325345,0,S,173300,100
140234580,24328747,0,S,173300,100
140311880,24377207,0,S,173300,100
140321590,24387062,0,B,173300,100
140333170,24399973,0,B,173400,1400
140333170,24399990,0,B,173500,100
140333170,24399998,0,S,173500,100
140333170,24399999,0,S,173500,100
140336840,24404575,0,S,173500,300
140342820,24410489,0,S,173500,300
140344990,24412576,0,S,173500,10000
140345000,24412578,0,S,173400,600
140345000,24412579,0,S,173400,200
