时间,交易所委托号,委托类型,委托代码,委托价格,委托数量
103020050,4234650,A,B,396100,200
103020110,4234688,A,B,396000,200
103020190,4221373,D,B,395800,200
103020800,4234688,D,B,396000,200
103021210,4235437,A,B,396100,200
103021500,4235664,A,B,396200,200
103021500,4221374,D,B,395800,800
103021570,4235695,A,B,396200,800
103021690,4221421,D,B,395800,200
103022520,4234323,D,B,396000,200
103022650,4236503,A,B,396200,200
103023160,4236800,A,S,396300,300
103023160,4236801,A,S,396300,200
103023190,4236818,A,S,396300,200
103023190,4236823,A,S,396300,200
103023190,4236824,A,S,396300,100
103023330,4236909,A,B,395700,575
103023560,4237057,A,B,396200,600
103023830,4191554,D,B,395300,525
103025000,4238251,A,B,396300,15
103025540,4236503,D,B,396200,200
103025680,4238757,A,B,396300,200
103026190,4239042,A,S,397000,200
103026220,4239048,A,S,397000,200
103026250,4239066,A,S,397000,200
103026430,4239246,A,B,396300,200
103026430,4239247,A,B,396300,200
103028970,4240802,A,S,396500,323
103029220,4239246,D,B,396300,200
103029220,4239247,D,B,396300,200
103029220,4238251,D,B,396300,15
103029220,4241093,A,S,396500,300
103029240,4241096,A,S,396500,300
103029430,4241248,A,S,396400,1300
103032010,4242887,A,S,396100,400
103033580,4244146,A,B,396300,976
103034440,4244965,A,S,396300,24
103035140,4239042,D,S,397000,200
103035160,4241093,D,S,396500,300
103035160,4245430,A,S,396300,300
103035160,4241096,D,S,396500,300
103035180,4239048,D,S,397000,200
103035180,4245432,A,S,396300,200
103035180,4245434,A,S,396200,600
103035180,4239066,D,S,397000,200
103035180,4245435,A,S,396200,700
103035180,4245436,A,S,396300,300
103035250,4245498,A,S,396300,300
103035250,4245500,A,S,396300,300
103035260,4245512,A,S,396300,200
103035280,4245523,A,S,396300,200
103035300,4245528,A,S,396300,200
103035510,4232330,D,B,396000,100
103035670,4245862,A,S,396200,400
103035690,4245876,A,S,396200,200
103035690,4245884,A,S,396200,300
103037010,4247120,A,S,396300,1400
103037570,4207395,D,S,397900,929
103037610,4207425,D,S,398100,1548
103037610,4207426,D,S,397700,310
103038010,4247907,A,S,397300,929
103038060,4247929,A,S,397500,1548
103038060,4247930,A,S,397100,310
103040420,4244965,D,S,396300,24
103040690,4250107,A,S,396100,400
103040690,4250111,A,S,396100,300
103040690,4250114,A,S,396100,200
103041180,4245512,D,S,396300,200
103041180,4250649,A,S,395700,98
103041180,4245523,D,S,396300,200
103041200,4245528,D,S,396300,200
103041290,4250771,A,S,396100,200
103041310,4250780,A,S,396100,200
103041330,4250789,A,S,396100,200
103041600,4251152,A,S,395700,200
103041600,4251153,A,S,395700,300
103041930,4251527,A,S,395600,146
103041930,4251548,A,S,395600,400
103044160,4250771,D,S,396100,200
103044190,4245498,D,S,396300,300
103044190,4245500,D,S,396300,300
103044190,4250780,D,S,396100,200
103044190,4250789,D,S,396100,200
103044260,4253269,A,S,395600,200
103044260,4253277,A,S,395600,300
103044270,4253281,A,S,395600,300
103044270,4253291,A,S,395600,200
103044310,4253302,A,S,395600,200
103049010,4247120,D,S,396300,1400
103053460,4258944,A,B,389800,5000
103055530,4260047,A,S,395600,572
103058840,4240802,D,S,396500,323
103102990,4265613,A,S,395500,38
103103660,4266186,A,B,392800,200
103104560,4180524,D,B,394800,929
103104590,4180525,D,B,394600,1548
103104590,4180473,D,B,395000,310
103106370,4268967,A,B,394200,929
103106400,4269000,A,B,394000,1548
103106500,4269073,A,B,394400,310
103107840,4270155,A,B,395400,1000
103108200,4270462,A,B,395400,400
103108200,4270477,A,B,395400,200
103109290,4271334,A,B,395400,700
103111360,1348295,D,B,391000,556
103113010,4273736,A,B,395500,200
103118640,4277625,A,B,395300,550
103124000,4280907,A,B,395400,200
103127790,3263789,D,B,395100,330
103135730,4288538,A,B,395400,200
103139370,4290664,A,B,390200,5000
103140460,4291241,A,B,395300,1320
103152920,4300549,A,B,394600,500
103206930,4310163,A,B,395400,200
103210770,4312774,A,B,395400,200
103210880,4312846,A,B,395400,379
103211720,4313439,A,B,395000,2327
103215580,4316062,A,B,395500,562
103215940,4316342,A,B,395400,1380
103216420,4310163,D,B,395400,200
103216420,4288538,D,B,395400,200
103216440,4312774,D,B,395400,200
103216440,4312846,D,B,395400,379
103216570,4316754,A,B,395500,200
103216570,4316756,A,B,395500,200
103216600,4316780,A,B,395500,200
103216670,4316820,A,B,395500,379
103225360,4316342,D,B,395400,1380
103226160,4322735,A,S,395600,252
103231390,4326779,A,B,395600,81
103233910,4329892,A,B,395400,1380
103234470,4316780,D,B,395500,200
103234470,4316754,D,B,395500,200
103234490,4316756,D,B,395500,200
103234520,4316820,D,B,395500,379
103234600,4330638,A,B,395600,200
103234610,4330643,A,B,395600,200
103234630,4330649,A,B,395600,200
103234740,4330763,A,B,395600,379
103235680,4331681,A,B,394800,1000
103235900,4326779,D,B,395600,81
103235900,4331811,A,B,395700,102
103237440,4330638,D,B,395600,200
103237440,4330649,D,B,395600,200
103237440,4330643,D,B,395600,200
103237440,4330763,D,B,395600,379
103237570,4333187,A,B,395700,200
103237590,4333201,A,B,395700,200
103237590,4333208,A,B,395700,200
103237670,4333270,A,B,395700,379
103238840,4334038,A,S,395600,1422
103239070,4316062,D,B,395500,562
103243490,4337563,A,S,396100,590
103247430,4340366,A,B,395500,200
103249050,4341349,A,B,395500,1000
103250510,4342433,A,B,395400,807
103253200,4344527,A,B,395000,200
103254570,4345507,A,B,395000,1000
103255760,4346253,A,B,395600,2000
103305760,4353230,A,B,395600,300
103312210,4358294,A,B,395800,200
103316780,4361325,A,B,395400,300
103317910,4329892,D,B,395400,1380
103324890,4366373,A,S,395800,2303
103326140,4367145,A,B,395800,1386
103332040,4370611,A,B,395800,689
103338460,4374734,A,B,395700,562
103341260,4376444,A,B,395400,300
103344870,4378810,A,B,395500,800
103349310,4331681,D,B,394800,1000
103350180,4382561,A,S,396100,100
103350180,4382562,A,S,396100,200
103354170,4385025,A,B,394800,1000
103405030,4391909,A,S,395800,658
103405170,4392020,A,B,395800,1342
103407440,4393976,A,B,395800,200
103407470,4393999,A,B,395800,400
103410680,4396102,A,S,396000,500
103410680,4396120,A,S,396000,200
103410680,4396124,A,S,396000,400
103411170,4382562,D,S,396100,200
103411170,4382561,D,S,396100,100
103411260,4396448,A,S,396000,200
103411260,4396449,A,S,396000,100
103412230,4313439,D,B,395000,2327
103413420,4397791,A,S,395800,550
103413420,4397795,A,S,395800,520
103413920,4398060,A,S,395800,200
103413940,4398067,A,S,395800,500
103416420,4399860,A,S,395700,1198
103416620,4400046,A,S,396000,568
103417210,4396448,D,S,396000,200
103417210,4396449,D,S,396000,100
103417300,4400483,A,S,395700,200
103417300,4400484,A,S,395700,100
103418000,4400980,A,S,395700,800
103420020,4402200,A,S,395600,180
103421420,4397791,D,S,395800,550
103421420,4397795,D,S,395800,520
103422640,4247907,D,S,397300,929
103422660,4247930,D,S,397100,310
103422660,4247929,D,S,397500,1548
103423090,4403874,A,S,396700,929
103423120,4403893,A,S,396900,1548
103423120,4403894,A,S,396500,310
103423200,4400484,D,S,395700,100
103423200,4400483,D,S,395700,200
103423310,4403984,A,S,395600,200
103423310,4403985,A,S,395600,100
103424420,4399860,D,S,395700,1198
103425150,4337563,D,S,396100,590
103427110,4405810,A,S,395500,400
103427110,4405811,A,S,395500,200
103429190,4403985,D,S,395600,100
103429190,4403984,D,S,395600,200
103429290,4407020,A,S,395500,100
103429290,4407021,A,S,395500,200
103431000,4400980,D,S,395700,800
103432170,4408640,A,S,395500,553
103432550,4408847,A,B,395400,200
103441780,4400046,D,S,396000,568
103443910,4344527,D,B,395000,200
103446300,3980824,D,B,395100,300
103447340,4416807,A,B,395300,700
103501330,4424370,A,B,395000,2000
103502810,4425386,A,B,395000,500
103505420,2340999,D,B,390000,200
103507990,4402200,D,S,395600,180
103508010,4429478,A,S,395400,584
103509110,4405810,D,S,395500,400
103509110,4405811,D,S,395500,200
103509110,4396102,D,S,396000,500
103509110,4398067,D,S,395800,500
103509110,4396124,D,S,396000,400
103509110,4156258,D,S,397000,200
103509110,4398060,D,S,395800,200
103509110,4153843,D,S,397100,300
103509110,4245434,D,S,396200,600
103509110,4396120,D,S,396000,200
103509110,4115979,D,S,397400,300
103509110,4116049,D,S,397200,300
103509110,4245435,D,S,396200,700
103509110,4241248,D,S,396400,1300
103509790,4430878,A,B,394100,300
103509870,4430920,A,S,395300,135
103512520,4432605,A,B,395300,200
103514210,4407021,D,S,395500,200
103514210,4407020,D,S,395500,100
103514290,4433863,A,S,395400,200
103514290,4433864,A,S,395400,100
103515130,4434391,A,S,395400,300
103515130,4434402,A,S,395300,900
103516420,4435371,A,S,395300,300
103517180,4433864,D,S,395400,100
103517180,4433863,D,S,395400,200
103517260,4435976,A,S,395300,100
103517260,4435977,A,S,395300,200
103519650,4437568,A,S,395300,540
103522180,1296749,D,B,388900,1200
103527170,4442388,A,B,390300,1281
103527740,4442804,A,B,388100,1200
103528610,4408640,D,S,395500,553
103536080,4448270,A,S,395300,200
103540180,4450828,A,B,395000,500
103541000,4429478,D,S,395400,419
103543590,4268967,D,B,394200,929
103543620,4269073,D,B,394400,310
103543620,4269000,D,B,394000,1548
103545540,4454180,A,B,393500,929
103545570,4454203,A,B,393700,310
103545570,4454204,A,B,393300,1548
103550440,4457554,A,B,394800,200
103555770,4460829,A,S,395100,1500
103556180,4435977,D,S,395300,200
103556180,4435976,D,S,395300,100
103556260,4461082,A,S,395100,200
103556270,4461097,A,S,395100,200
103556270,4461098,A,S,395100,100
103600170,4448270,D,S,395300,200
103600240,4463278,A,S,395100,200
103603500,4466238,A,B,394800,200
103608460,4469999,A,B,394400,1000
103612940,4473024,A,B,394500,623
103617340,4475740,A,B,394900,400
103618300,4476407,A,B,394900,200
103619430,4466238,D,B,394800,200
103619610,4477129,A,B,394900,200
103619630,4442804,D,B,388100,1200
103620940,4477871,A,B,394800,500
103626700,4481114,A,B,394800,660
103629280,4482462,A,B,383600,1000
103634050,3462142,D,S,400800,391
103645420,4492318,A,B,380100,1400
103645720,4492497,A,B,390400,1000
103646120,4492751,A,S,406800,300
103646950,4493270,A,B,395000,600
103649480,4477129,D,B,394900,200
103649650,4495276,A,B,395000,200
103651540,4496417,A,B,392600,200
103657290,4500345,A,B,395000,200
103657570,4500525,A,B,394900,3000
103720200,4516371,A,S,395300,200
103720200,4516383,A,S,395300,100
103720220,4516407,A,S,395300,100
103727330,4521083,A,B,395100,200
103728470,4495276,D,B,395000,200
103728650,4522058,A,B,395100,200
103735820,4526987,A,B,393000,4000
103738840,4528885,A,B,390100,800
103740490,4529916,A,B,395000,238
103740980,4469999,D,B,394400,1000
103750460,4536285,A,B,393800,1000
103753560,4437568,D,S,395300,540
103754940,4539108,A,S,395300,515
103757780,4540785,A,B,395000,1000
103800410,4542568,A,S,409000,600
103812830,4551919,A,B,395300,279
103813480,4454203,D,B,393700,310
103813550,4454204,D,B,393300,1548
103813550,4454180,D,B,393500,929
103815360,4553930,A,B,394100,929
103815400,4553973,A,B,394300,310
103815520,4554074,A,B,393900,1548
103815690,4434391,D,S,395400,300
103816590,4554851,A,B,395100,200
103816730,4554957,A,B,395100,200
103818930,4477871,D,B,394800,500
103829910,4563037,A,B,395200,326
103833680,4500345,D,B,395000,200
103833700,4457554,D,B,394800,200
103833720,4565521,A,B,390500,200
103838430,1836838,D,B,393000,200
103851970,4576397,A,B,394700,544
103853870,4577623,A,B,395300,200
103855020,4578427,A,B,394800,2328
103856000,4578963,A,B,395300,200
103859190,4581043,A,B,395100,200
103905290,4585545,A,S,396200,377
103909640,4588343,A,B,380000,500
103925200,4598070,A,B,394800,200
103925940,4598515,A,S,405600,800
103928570,4554851,D,B,395100,200
103928770,4554957,D,B,395100,200
103929750,4600737,A,B,395300,200
103929890,4600810,A,B,395300,200
103931730,4601867,A,B,395300,200
103949100,4611903,A,S,395500,2937
103951520,4612960,A,B,395000,1200
103952180,4613260,A,S,395500,510
103953520,4614019,A,S,408000,2000
103959840,4585545,D,S,396200,377
104004720,4621776,A,S,396100,200
104005990,4622625,A,S,397800,3000
104020330,4635507,A,B,395400,500
104038190,4648200,A,S,395500,100
104038190,4648201,A,S,395500,200
104038230,4648245,A,S,395500,300
104038960,4385025,D,B,394800,1000
104042870,4442388,D,B,390300,1281
104050720,4655885,A,S,395300,8215
104056400,4659781,A,S,395300,505
104056830,4660034,A,B,393800,1000
104057130,4660209,A,S,395300,300
104109510,4613260,D,S,395500,510
104116060,4672916,A,B,395100,500
104116190,4660209,D,S,395300,300
104126430,4540785,D,B,395000,1000
104135230,4648201,D,S,395500,200
104135230,4648200,D,S,395500,100
104135270,4648245,D,S,395500,300
104137180,4687685,A,B,394500,1000
104138190,4688212,A,S,395300,300
104144220,4692073,A,S,395300,300
104159170,4598070,D,B,394800,200
104210870,4707328,A,S,398200,500
104211900,4707828,A,B,394800,1200
104218010,3746825,D,B,393800,1400
104221970,4713615,A,B,394800,891
104232510,4718848,A,B,394800,200
104241610,4723307,A,B,393200,312
104301090,4734402,A,B,394000,383
104305400,4621776,D,S,396100,200
104306220,4737259,A,B,394900,200
104307450,4737937,A,B,380600,1309
104309110,4738945,A,B,394100,341
104324000,4747623,A,B,395300,4198
104326130,4748682,A,B,395300,200
104326800,4734402,D,B,394000,383
104327620,4749456,A,B,395600,110
104327920,4749609,A,S,396100,400
104327920,4749614,A,S,396100,800
104327940,4749618,A,S,396100,200
104327940,4749622,A,S,396100,1100
104328430,4749862,A,S,395600,90
104328630,4749988,A,B,395000,2541
104332480,4687685,D,B,394500,1000
104334410,4749862,D,S,395600,90
104334880,4245862,D,S,396200,400
104334880,4245430,D,S,396300,300
104334900,4245876,D,S,396200,200
104334900,4245432,D,S,396300,200
104334900,4245884,D,S,396200,300
104334900,4115980,D,S,397200,300
104334900,4245436,D,S,396300,300
104337540,4403874,D,S,396700,929
104337560,4403894,D,S,396500,310
104337560,4403893,D,S,396900,1548
104337980,4756198,A,S,397900,929
104338010,4756213,A,S,398100,1548
104338010,4756214,A,S,397700,310
104338540,4756478,A,B,395000,1000
104339380,4756863,A,B,394900,1000
104343190,4758685,A,B,395400,200
104343480,4758837,A,B,395500,200
104354750,4756478,D,B,395000,1000
104357840,4718848,D,B,394800,200
104358090,4765991,A,B,395400,326
104359960,4766845,A,S,395500,1800
104401580,4756198,D,S,397900,929
104401620,4756214,D,S,397700,310
104401620,4756213,D,S,398100,1548
104402030,4768023,A,S,396800,310
104402060,4768042,A,S,397200,1548
104402060,4768043,A,S,397000,929
104402180,4749609,D,S,396100,400
104402180,4749614,D,S,396100,800
104402200,4749618,D,S,396100,200
104402330,4749622,D,S,396100,1100
104402990,4738945,D,B,394100,341
104404580,4768023,D,S,396800,310
104404620,4768043,D,S,397000,929
104404620,4768042,D,S,397200,1548
104405040,4769925,A,S,397800,1548
104405070,4769943,A,S,397400,310
104405070,4769944,A,S,397600,929
104407570,4769925,D,S,397800,1548
104407610,4769944,D,S,397600,929
104407610,4769943,D,S,397400,310
104408020,4771731,A,S,398700,929
104408040,4771743,A,S,398500,310
104408040,4771744,A,S,398900,1548
104417420,4776956,A,B,395500,548
104417640,4777075,A,S,397000,400
104417640,4777076,A,S,397000,400
104417680,4777100,A,S,397700,900
104417880,4777226,A,S,396700,400
104417880,4777075,D,S,397000,400
104417880,4777076,D,S,397000,400
104417930,4777263,A,S,396600,400
104417990,4777297,A,S,395400,26
104418010,4777300,A,S,395500,200
104418010,4777301,A,S,395500,200
104418150,4777263,D,S,396600,400
104418150,4777226,D,S,396700,400
104420880,4778957,A,B,394300,538
104426640,4781888,A,S,397600,500
104428070,4777301,D,S,395500,200
104428070,4777300,D,S,395500,200
104431990,4777297,D,S,395400,26
104432110,4784885,A,B,394900,200
104432150,4784915,A,S,397000,400
104432150,4784916,A,S,397000,400
104432390,4785040,A,S,397500,200
104432390,4785041,A,S,397500,200
104432390,4785042,A,S,397500,200
104432390,4785047,A,S,396800,400
104432390,4784916,D,S,397000,400
104432390,4784915,D,S,397000,400
104432410,4785065,A,S,397500,800
104432430,4785067,A,S,397500,200
104432430,4785068,A,S,397500,200
104432440,4785065,D,S,397500,800
104432440,4777100,D,S,397700,900
104432480,4785067,D,S,397500,200
104432490,4785068,D,S,397500,200
104432640,4785228,A,S,396700,400
104432640,4785245,A,S,396600,400
104432640,4785047,D,S,396800,400
104432670,4785277,A,S,396700,1100
104432670,4785280,A,S,396700,200
104432930,4785280,D,S,396700,200
104432930,4785277,D,S,396700,1100
104433130,4785643,A,S,396500,200
104433130,4785645,A,S,396500,1100
104433390,4785228,D,S,396700,400
104436920,4748682,D,B,395300,200
104437250,4788142,A,B,395400,200
104437450,4785040,D,S,397500,200
104437450,4785041,D,S,397500,200
104437450,4785042,D,S,397500,200
104438590,4788844,A,S,396400,400
104438590,4788855,A,S,396400,600
104438690,4785245,D,S,396600,400
104439040,4785645,D,S,396500,1100
104439040,4785643,D,S,396500,200
104439140,4789346,A,S,396300,200
104439160,4789349,A,S,396300,1100
104445630,4793189,A,S,396300,204
104446190,4793614,A,S,396200,400
104446610,4771731,D,S,398700,929
104446630,4771743,D,S,398500,310
104446630,4771744,D,S,398900,1548
104446670,4789349,D,S,396300,1100
104446670,4789346,D,S,396300,200
104446870,4793983,A,S,395300,599
104446930,4794028,A,S,396200,200
104446930,4794033,A,S,396100,500
104446950,4794051,A,S,396100,200
104446950,4794058,A,S,396100,1100
104447050,4794121,A,S,397100,310
104447080,4794141,A,S,397300,929
104447080,4794143,A,S,397500,1548
104447170,4794033,D,S,396100,500
104447170,4794058,D,S,396100,1100
104447190,4794051,D,S,396100,200
104448220,4794820,A,S,395200,400
104448230,4794825,A,S,395200,300
104448230,4794835,A,S,395200,1100
104448400,4794955,A,S,395000,77
104448670,4795165,A,S,395000,365
104448690,4794820,D,S,395200,400
104448690,4794835,D,S,395200,1100
104448690,4794825,D,S,395200,300
104449360,4795562,A,B,394900,200
104449390,4795581,A,S,394900,700
104449430,4795611,A,S,394900,200
104449600,4794143,D,S,397500,1548
104449650,4794121,D,S,397100,310
104449650,4794141,D,S,397300,929
104450030,4795908,A,S,396000,310
104450070,4795165,D,S,395000,365
104450070,4795920,A,S,396400,1548
104450070,4795921,A,S,396200,929
104450380,4793189,D,S,396300,204
104450440,4793614,D,S,396200,400
104452800,4797364,A,S,394900,375
104455720,4798767,A,S,394900,214
104500310,4801002,A,B,394800,1000
104500680,4794028,D,S,396200,200
104504880,4794955,D,S,395000,77
104510970,4809382,A,B,394400,300
104526410,4781888,D,S,397600,500
104530510,4822294,A,B,394800,200
104532480,4823446,A,B,394900,4560
104532600,4823519,A,B,394800,500
104534500,4795908,D,S,396000,310
104534520,4795921,D,S,396200,929
104534520,4795920,D,S,396400,1548
104534970,4824934,A,S,397300,929
104535010,4824951,A,S,397500,1548
104535010,4824952,A,S,397100,310
104535800,3667309,D,B,393100,200
104538290,4827285,A,S,395300,298
104546390,4833167,A,S,395200,200
104546390,4833171,A,S,395200,200
104546420,4833196,A,S,395200,200
104547530,4833869,A,B,393100,200
104547920,4834089,A,S,395100,200
104549290,4835011,A,S,395100,200
104549430,4833167,D,S,395200,200
104549430,4833171,D,S,395200,200
104549470,4833196,D,S,395200,200
104549470,4835137,A,S,395000,200
104549470,4835139,A,S,395000,200
104549520,4835169,A,S,395000,200
104549530,4824952,D,S,397100,310
104549570,4824951,D,S,397500,1548
104549570,4824934,D,S,397300,929
104550000,4835452,A,S,396200,929
104550020,4835466,A,S,396400,1548
104550020,4835467,A,S,396000,310
104556240,4835169,D,S,395000,6
104559080,4840865,A,S,395000,407
104600450,4841708,A,B,394800,1000
104606030,4835011,D,S,395100,200
104606450,4845721,A,B,394900,200
104607560,4846437,A,S,395000,200
104609090,4834089,D,S,395100,200
104609380,4847753,A,B,395000,173
104610560,4835452,D,S,396200,929
104610590,4835467,D,S,396000,310
104610590,4835466,D,S,396400,1548
104611020,4848848,A,S,397500,1548
104611050,4848859,A,S,397300,929
104611050,4848860,A,S,397100,310
104615120,4851764,A,S,395000,8705
104615720,4801002,D,B,394800,1000
104616130,4852980,A,B,394800,2000
104616510,4848859,D,S,397300,929
104616540,4848860,D,S,397100,310
104616540,4848848,D,S,397500,1548
104616950,4853645,A,S,396000,310
104616980,4853666,A,S,396400,1548
104616980,4853667,A,S,396200,929
104620620,4856054,A,S,395000,407
104621850,4856782,A,B,394900,1498
104627830,4827285,D,S,395300,298
104629500,4861269,A,B,394800,200
104630750,4788844,D,S,396400,400
104632230,4862942,A,B,392100,5000
104634960,4864736,A,B,395000,1096
104635360,4793983,D,S,395300,397
104637520,4853666,D,S,396400,1548
104637560,4853667,D,S,396200,929
104637560,4853645,D,S,396000,310
104638010,4866467,A,S,398500,310
104638040,4866500,A,S,398700,929
104638040,4866501,A,S,398900,1548
104638250,4866600,A,B,394900,1000
104638430,4866690,A,B,395100,800
104642450,4869268,A,S,396300,600
104643520,4866501,D,S,398900,1548
104643570,4866500,D,S,398700,929
104643570,4866467,D,S,398500,310
104643970,4870015,A,S,398000,929
104644000,4870036,A,S,398200,1548
104644000,4870037,A,S,397800,310
104703140,4883123,A,S,396200,300
104703140,4883129,A,S,396300,200
104703140,4883130,A,S,396300,200
104703550,4883606,A,S,396200,200
104703550,4883609,A,S,396200,200
104704630,4870015,D,S,398000,929
104704670,4870036,D,S,398200,1548
104704670,4870037,D,S,397800,310
104705090,4885021,A,S,397500,1548
104705130,4885053,A,S,397300,929
104705130,4885054,A,S,397100,310
104718320,4895138,A,B,395200,652
104721610,4866600,D,B,394900,1000
104726140,4899826,A,B,390000,200
104727130,4900343,A,B,395000,200
104731840,4903046,A,S,395700,400
104731850,4903054,A,S,395700,400
104738160,4907020,A,S,395200,600
104739050,4907566,A,S,395200,626
104741500,4909160,A,B,395100,200
104746360,4911909,A,B,394000,200
104750530,4869268,D,S,396300,600
104750660,4903054,D,S,395700,400
104756340,4903046,D,S,395700,400
104756400,4918501,A,B,395200,374
104757590,4919265,A,B,395000,400
104800790,4921643,A,S,396200,200
104801700,4922511,A,B,395200,200
104803930,4924649,A,B,395200,400
104805570,4926126,A,B,395000,1000
104819800,4924649,D,B,395200,400
104819800,4936254,A,B,395500,200
104820150,4936483,A,S,396200,300
104820740,4936923,A,B,390000,200
104822800,4938378,A,B,395300,200
104825810,4940220,A,B,395300,200
104832450,4944725,A,B,395000,526
104835090,4946189,A,B,395000,2225
104851090,4955071,A,S,396100,300
104851430,4883123,D,S,396200,100
104851430,4955274,A,S,396000,1000
104851670,4955071,D,S,396100,300
104851670,4955426,A,S,395900,300
104851910,4955274,D,S,396000,1000
104851910,4955576,A,S,395800,1000
104852180,4955426,D,S,395900,300
104852180,4955717,A,S,395700,300
104853150,4936483,D,S,396200,300
104853190,4956300,A,S,395700,300
104853670,4576397,D,B,394700,544
104854110,4956826,A,B,395200,556
104854650,4723307,D,B,393200,312
104906820,4202491,D,B,394000,500
104907790,4936254,D,B,395500,200
104908380,4965269,A,B,395500,923
104908800,4965460,A,B,395300,200
104910560,4921643,D,S,396200,200
104920870,4972645,A,S,395700,286
104926510,4975742,A,B,395000,500
104939750,4982916,A,B,395100,200
104945000,4985614,A,S,395500,477
104945360,4985891,A,B,395500,323
104946570,4972645,D,S,395700,286
104947800,4938378,D,B,395300,200
104947800,4940220,D,B,395300,200
104947830,4965460,D,B,395300,200
104948810,4987876,A,B,395500,400
104949790,4988348,A,B,395300,200
105008010,4946189,D,B,395000,2225
105008730,4999462,A,B,394800,284
105010800,4987876,D,B,395500,400
105011790,5001328,A,B,395300,200
105013800,5002748,A,B,395300,200
105025270,5010084,A,B,395500,1099
105034580,5015149,A,B,395600,200
105034650,5015221,A,B,395600,200
105035060,5015483,A,B,395700,43
105037810,4988348,D,B,395300,200
105037820,5001328,D,B,395300,200
105037820,5002748,D,B,395300,200
105038800,5017863,A,B,395700,400
105040800,5019172,A,B,395700,200
105045100,4955576,D,S,395800,800
105046340,5022809,A,B,395800,3487
105046510,4553930,D,B,394100,929
105046550,4553973,D,B,394300,310
105046550,4554074,D,B,393900,1548
105048280,5023964,A,B,394700,929
105048400,5024042,A,B,394500,1548
105048450,5024071,A,B,394900,310
105049570,5015149,D,B,395600,200
105049580,5015221,D,B,395600,200
105049640,5024665,A,B,395900,200
105049960,5024821,A,B,395900,200
105050110,4883606,D,S,396200,200
105050110,4883609,D,S,396200,200
105050320,5015483,D,B,395700,43
105050430,4883129,D,S,396300,200
105050430,4883130,D,S,396300,200
105052560,4885054,D,S,397100,310
105052590,4885021,D,S,397500,1548
105052590,4885053,D,S,397300,929
105052800,5017863,D,B,395700,400
105052800,5019172,D,B,395700,200
105053000,5026615,A,S,397800,310
105053020,5026628,A,S,398000,929
105053020,5026629,A,S,398200,1548
105053800,5027095,A,B,395900,400
105055530,5026628,D,S,398000,929
105055570,5026615,D,S,397800,310
105055570,5026629,D,S,398200,1548
105055800,5028317,A,B,395900,200
105056000,5028423,A,S,398500,310
105056020,5028443,A,S,398700,929
105056020,5028444,A,S,398900,1548
105110880,5038051,A,S,396400,204
105115320,4866690,D,B,395100,600
105117780,5042144,A,B,395900,736
105118710,5042726,A,B,395200,200
105121310,5044032,A,B,395800,500
105122620,5044757,A,B,395400,278
105122810,5028317,D,B,395900,200
105122830,5027095,D,B,395900,400
105123790,5045281,A,B,396200,400
105123950,5024821,D,B,395900,200
105124230,5024665,D,B,395900,200
105125800,5046713,A,B,396000,200
105126550,4956826,D,B,395200,556
105126550,4944725,D,B,395000,526
105126890,5047311,A,S,397600,400
105126890,5047312,A,S,397600,400
105129770,5048925,A,B,395600,569
105129820,5047312,D,S,397600,274
105131390,5049819,A,S,397700,200
105131390,5049820,A,S,397700,200
105131390,5049821,A,S,397700,200
105132600,5044757,D,B,395400,278
105132920,5050662,A,S,397600,200
105133620,5051014,A,S,397600,6600
105133930,5051184,A,S,397500,600
105134180,5051396,A,S,397400,200
105134420,5049819,D,S,397700,200
105134420,5049820,D,S,397700,200
105134420,5049821,D,S,397700,200
105134480,5051568,A,S,397400,400
105134540,5051602,A,S,397400,200
105134920,5051793,A,S,397800,267
105136810,5045281,D,B,396200,200
105143360,5010084,D,B,395500,1099
105143800,5056603,A,B,396000,200
105149610,4258944,D,B,389800,5000
105150430,5051568,D,S,397400,400
105150430,5051184,D,S,397500,600
105150650,5060799,A,B,396100,400
105150650,5060800,A,B,396100,200
105152440,5061866,A,S,397300,200
105152440,5061867,A,S,397300,200
105152440,5061868,A,S,397300,200
105152660,5061972,A,S,397200,200
105154010,5022809,D,B,395800,3487
105158000,5064969,A,B,394400,5000
105158370,5061866,D,S,397300,200
105158370,5061867,D,S,397300,200
105158370,5061868,D,S,397300,200
105207290,5070398,A,B,396100,7426
105207400,5070444,A,B,396300,400
105207400,5070445,A,B,396300,200
105207400,5060799,D,B,396100,400
105207400,5060800,D,B,396100,200
105210900,5072711,A,B,396700,400
105210900,5072712,A,B,396700,200
105210900,5070445,D,B,396300,200
105210900,5070444,D,B,396300,400
105211140,5072816,A,B,397000,400
105211140,5072711,D,B,396700,400
105211140,5072817,A,B,397000,200
105211140,5072712,D,B,396700,200
105213800,5046713,D,B,396000,200
105213800,5056603,D,B,396000,200
105213800,5074527,A,B,396400,200
105214910,5048925,D,B,395600,569
105214930,4778957,D,B,394300,538
105215200,5075341,A,B,396000,568
105215400,5075492,A,B,397200,200
105215400,5075493,A,B,397200,400
105215400,5072816,D,B,397000,400
105215400,5072817,D,B,397000,200
105215690,5075736,A,S,398100,1000
105216310,5076085,A,S,397300,388
105216390,5075492,D,B,397200,200
105216390,5075493,D,B,397200,400
105216640,5076298,A,B,396600,400
105216640,5076299,A,B,396600,200
105216790,5076379,A,B,396300,200
105219290,5077780,A,S,396800,400
105219510,5024042,D,B,394500,1548
