万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量
688800.SH,688800,20231213,143122000,398200,0,0,3744,0,,,1398445,55828857,407900,394800,407700,404000,398200,398400,398600,399000,399100,399600,399700,399800,400000,400200,100,5,300,2724,1800,310,1359,1000,929,1548,397900,397800,397700,397600,397500,397000,396600,396500,396400,396300,102,200,200,333,200,3148,1329,1600,1548,5000,439410,389620,230220,142288
688800.SH,688800,20231213,143134000,398200,0,0,3745,0,,,1398545,55832839,407900,394800,407700,404000,398400,399000,399100,399600,399700,399800,400000,400200,401400,401500,105,2724,1800,310,1359,1000,929,1548,400,976,398200,397900,397800,397700,397600,397500,397000,396600,396500,396400,100,102,200,200,333,200,3148,1329,1600,1548,439470,389630,229920,142388
688800.SH,688800,20231213,143137000,398200,0,0,3745,0,,,1398545,55832839,407900,394800,407700,404000,398400,399000,399100,399600,399700,399800,400000,400200,401400,401500,105,2724,1800,310,1359,1000,929,1548,400,976,398200,397800,397700,397600,397500,397000,396600,396500,396400,396300,100,200,200,333,200,3148,1329,1600,1548,5000,439470,389620,229920,142286
688800.SH,688800,20231213,143140000,398200,0,0,3745,0,,,1398545,55832839,407900,394800,407700,404000,398400,399000,399100,399600,399700,399800,400000,400200,401400,401500,305,2724,1800,310,1359,1000,929,1548,400,976,398200,397800,397700,397600,397500,397000,396600,396500,396400,396300,100,200,200,333,200,3148,1329,1600,1548,5000,439430,389620,230120,142286
688800.SH,688800,20231213,143149000,398200,0,0,3745,0,,,1398545,55832839,407900,394800,407700,404000,398300,398400,399000,399100,399600,399700,399800,400000,400200,401400,300,305,2724,1800,310,1359,1000,929,1548,400,398200,397800,397700,397600,397500,397000,396600,396500,396400,396300,100,200,200,333,200,3148,1329,1600,1548,5000,439380,389620,230420,142286
688800.SH,688800,20231213,143152000,398200,0,0,3745,0,,,1398545,55832839,407900,394800,407700,404000,398300,398400,399000,399100,399600,399700,399800,400000,400200,401400,603,305,2724,1800,310,1359,1000,929,1548,400,398200,397800,397700,397600,397500,397000,396600,396500,396400,396300,100,200,200,333,200,3148,1329,1600,1548,5000,439320,389620,230723,142286
688800.SH,688800,20231213,143204000,398200,0,0,3745,0,,,1398545,55832839,407900,394800,407700,404000,398300,398400,399000,399100,399600,399700,399800,400000,400200,401400,603,305,2724,1800,310,1359,1000,929,1548,400,397800,397700,397600,397500,397000,396600,396500,396400,396300,396100,200,200,333,200,3148,1329,1600,1548,5000,430,439320,389620,230723,142186
688800.SH,688800,20231213,143210000,399100,0,0,3752,0,,,1403545,56032292,407900,394800,407700,404000,399100,399600,399700,399800,400000,400200,401400,401500,402700,402900,432,310,1359,1000,929,1548,400,976,80,500,397800,397700,397600,397500,397000,396600,396500,396400,396300,396100,200,200,333,200,3148,1329,1600,1548,5000,430,440220,389620,225723,142186
688800.SH,688800,20231213,143213000,399100,0,0,3753,0,,,1403945,56048256,407900,394800,407700,404000,399100,399600,399700,399800,400000,400200,401400,401500,402700,402900,32,310,1359,1000,929,1548,400,976,80,500,397800,397700,397600,397500,397000,396600,396500,396400,396300,396100,200,200,333,200,3148,1329,1600,1548,5000,430,440290,389620,225323,142186
688800.SH,688800,20231213,143222000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399600,399700,399800,400000,400200,401400,401500,402700,402900,403300,310,1359,1000,929,1548,400,976,80,500,200,397800,397700,397600,397500,397000,396600,396500,396400,396300,396100,68,200,333,200,3148,1329,1600,1548,5000,430,440300,389600,225291,141349
688800.SH,688800,20231213,143225000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,400300,400700,400900,401400,401500,402700,402900,403300,1359,1000,310,929,1548,400,976,80,500,200,397900,397800,397700,397600,397500,397000,396600,396500,396400,396300,1771,68,200,333,200,3148,1329,1600,1548,5000,440310,389710,225291,143120
688800.SH,688800,20231213,143228000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,400300,400700,400900,401400,401500,402700,402900,403300,1359,1200,310,929,1548,400,976,80,500,200,397900,397800,397700,397600,397500,397000,396600,396500,396400,396300,1771,68,200,333,200,3148,1329,1600,1548,5000,440270,389710,225491,143120
688800.SH,688800,20231213,143234000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,400300,400700,400900,401400,401500,402700,402900,403300,1359,1200,310,929,1548,400,976,80,500,200,397900,397800,397700,397600,397500,397000,396600,396500,396400,396300,1771,68,200,533,200,3148,1329,1600,1548,5000,440270,389720,225491,143320
688800.SH,688800,20231213,143240000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,400300,400700,400900,401400,401500,402700,402900,403300,1359,1200,310,929,1548,400,976,80,500,200,397900,397800,397700,397600,397500,397000,396600,396500,396400,396300,4500,68,200,533,200,3148,1329,1600,1548,5000,440270,389870,225491,146049
688800.SH,688800,20231213,143243000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399800,400300,400700,400900,401400,401500,402700,402900,403300,403400,1200,310,929,1548,400,976,80,500,200,1300,397900,397800,397700,397600,397500,397000,396600,396500,396400,396300,4500,68,200,533,200,3148,1329,1600,1548,5000,440520,389870,224132,146049
688800.SH,688800,20231213,143246000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399800,401200,401400,401500,401600,401800,402700,402900,403300,403400,1200,310,400,976,929,1548,80,500,200,1300,397900,397800,397700,397600,397500,397000,396600,396500,396400,396300,4500,68,200,533,200,3148,1329,1600,1548,5000,440530,389870,224132,146049
688800.SH,688800,20231213,143249000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399800,401400,401500,401800,402700,402900,403300,403400,403500,404000,1200,400,976,2489,80,500,200,1300,500,1872,397900,397800,397700,397600,397500,397000,396600,396500,396300,396100,4500,68,200,533,200,2838,400,1600,5000,430,440580,389850,223834,145788
688800.SH,688800,20231213,143255000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,401400,401500,401800,402700,402900,403300,403400,403500,800,1200,400,976,2489,80,500,200,1300,500,398000,397900,397800,397700,397600,397500,397000,396600,396500,396300,200,4802,68,200,533,200,2838,400,1600,5000,440440,389870,224634,146290
688800.SH,688800,20231213,143258000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,401200,401400,401500,401600,401800,402700,402900,403300,800,1200,310,400,976,929,1548,80,500,200,398600,397900,397800,397700,397600,397500,397300,397000,396900,396700,200,3031,68,200,533,200,310,2838,929,1548,440380,389810,224932,144780
688800.SH,688800,20231213,143304000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,401200,401400,401500,401600,401800,402700,402900,403300,800,1200,310,400,976,929,1548,80,500,200,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,200,487,3031,68,200,333,200,310,2838,929,440380,389820,224932,145067
688800.SH,688800,20231213,143307000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,401200,401400,401500,401600,401800,402700,402900,403300,800,1000,310,400,976,929,1548,80,500,200,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,200,487,3031,68,200,333,200,310,2838,929,440420,389820,224732,145067
688800.SH,688800,20231213,143313000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399700,399800,401200,401400,401500,401600,401800,402700,402900,403300,800,1000,310,400,976,929,1548,80,500,200,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,200,487,2729,68,200,333,200,310,2838,929,440420,389810,224732,144765
688800.SH,688800,20231213,143328000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399600,399700,399800,401200,401400,401500,401600,401800,402700,402900,1200,800,1000,310,400,976,929,1548,80,500,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,200,487,2729,68,200,333,200,310,2838,929,440200,389810,225932,144765
688800.SH,688800,20231213,143331000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399500,399600,399700,399800,400300,400700,400900,401400,401500,402700,400,1200,800,1000,310,929,1548,400,976,80,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,200,487,2729,68,200,333,200,310,2838,929,440120,389590,226332,139665
688800.SH,688800,20231213,143340000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399500,399600,399700,399800,400300,400700,400900,401400,401500,402700,400,1200,800,1000,310,929,1548,400,976,80,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,200,287,2729,711,200,333,200,310,2838,929,440120,389610,226332,140108
688800.SH,688800,20231213,143343000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399500,399600,399700,399800,400300,400700,400900,401400,401500,402700,400,1200,800,1000,310,929,1548,400,976,80,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,417,287,2729,711,200,333,200,310,2838,929,440120,389650,226332,140925
688800.SH,688800,20231213,143349000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399500,399600,399700,399800,400300,400700,400900,401400,401500,402700,1300,1200,800,1000,310,929,1548,400,976,80,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,417,287,2729,711,200,333,200,310,2838,929,439960,389650,227232,140925
688800.SH,688800,20231213,143352000,397800,0,0,3757,0,,,1404377,56065480,407900,394800,407700,404000,399500,399700,399800,400300,400700,400900,401400,401500,402700,402900,1100,800,1000,310,929,1548,400,976,80,500,398700,398600,397900,397800,397700,397600,397500,397300,397000,396900,417,287,2729,711,200,333,200,310,2838,929,440210,389650,225832,140725
688800.SH,688800,20231213,143401000,398800,0,0,3758,0,,,1404877,56085420,407900,394800,407700,404000,399500,399700,399800,400300,400700,400900,401400,401500,402700,402900,1100,800,1000,310,929,1548,400,976,80,500,398800,398700,398600,397900,397800,397700,397600,397500,397300,397000,98,417,287,2729,711,200,333,200,310,2838,440210,389660,225832,140823
688800.SH,688800,20231213,143404000,398800,0,0,3758,0,,,1404877,56085420,407900,394800,407700,404000,399500,399700,399800,400300,400700,400900,401400,401500,402700,402900,1100,800,1000,310,929,1548,400,976,80,500,398800,398700,398600,398100,397900,397800,397700,397600,397500,397000,98,417,287,310,2729,711,1129,333,1748,2838,440210,389670,225832,140823
688800.SH,688800,20231213,143413000,398800,0,0,3758,0,,,1404877,56085420,407900,394800,407700,404000,399200,399500,399700,399800,400300,400700,400900,401400,401500,402700,596,1490,800,1000,310,929,1548,400,976,80,398800,398700,398600,398100,397900,397800,397700,397600,397500,397000,315,200,287,310,2729,711,1129,333,1748,2838,440030,389650,226818,140223
688800.SH,688800,20231213,143416000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400300,400700,400900,401400,481,2796,200,1490,800,1000,310,929,1548,400,398100,397900,397800,397700,397600,397500,397000,396600,396500,396300,310,2729,711,1129,333,1748,2838,400,1600,5000,439520,389590,229699,139421
688800.SH,688800,20231213,143419000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,481,2596,200,1490,1110,1000,929,1548,400,976,397900,397800,397700,397600,397500,397200,397000,396800,396600,396500,2729,711,200,333,200,310,2838,929,1948,1600,439550,389580,229499,139421
688800.SH,688800,20231213,143422000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,481,2596,200,1490,1110,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,200,2729,711,200,333,200,310,2838,929,1948,439550,389600,229499,139821
688800.SH,688800,20231213,143425000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,790,2596,200,1490,1110,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,200,2729,711,200,333,200,310,2838,929,1948,439500,389620,229808,140421
688800.SH,688800,20231213,143428000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,705,2596,200,1490,1110,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,200,2729,711,200,333,200,310,2838,929,1948,439510,389620,229723,140421
688800.SH,688800,20231213,143437000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,1705,2596,200,1490,310,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,200,2729,711,200,333,200,310,2838,929,1948,439470,389620,229923,140421
688800.SH,688800,20231213,143440000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,1705,2196,200,1490,310,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,700,2729,711,200,333,200,310,2838,929,1948,439540,389650,229523,140921
688800.SH,688800,20231213,143443000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,1309,1796,200,1490,310,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,700,2729,711,200,533,200,310,2838,929,1948,439680,389660,228727,141121
688800.SH,688800,20231213,143446000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,1309,396,200,1490,310,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,700,2729,711,200,533,200,310,2838,929,1948,439960,389660,227127,141121
688800.SH,688800,20231213,143504000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,1309,396,200,1490,310,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,700,2729,711,200,533,200,310,2838,929,1948,440110,389660,226127,141121
688800.SH,688800,20231213,143513000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,1309,396,200,1490,310,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,700,2729,711,200,533,200,310,2838,929,1948,440110,389660,226127,140921
688800.SH,688800,20231213,143519000,398600,0,0,3764,0,,,1405679,56117396,407900,394800,407700,404000,398800,399100,399200,399500,399700,399800,400700,400900,401400,401500,1000,396,200,1100,310,1000,929,1548,400,976,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,700,2729,711,200,533,200,310,2838,929,1948,440230,389660,225428,140921
688800.SH,688800,20231213,143525000,399100,0,0,3766,0,,,1406770,56160908,407900,394800,407700,404000,399100,399200,399500,399700,399800,400700,400900,401400,401500,402700,305,200,1100,310,1000,929,1548,400,976,80,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,700,2729,711,200,533,200,310,2838,929,1948,440440,389660,224337,140921
688800.SH,688800,20231213,143528000,399100,0,0,3766,0,,,1406770,56160908,407900,394800,407700,404000,399200,399500,399700,399800,400700,400900,401400,401500,402700,402900,200,1100,310,1000,929,1548,400,976,80,500,398000,397900,397800,397700,397600,397500,397200,397000,396800,396600,700,2729,711,200,533,200,310,2838,929,1948,440490,389660,224032,140921
688800.SH,688800,20231213,143534000,399500,0,0,3769,0,,,1407779,56201211,407900,394800,407700,404000,399500,399700,399800,400700,400900,401400,401500,402700,402900,403300,291,310,1000,929,1548,400,976,80,500,200,398000,397800,397700,397600,397500,397200,397000,396800,396600,396500,700,711,200,533,200,310,2838,929,1948,1600,440680,389470,223023,137592
688800.SH,688800,20231213,143537000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399500,399700,399800,400700,400900,401400,401500,402700,402900,403300,91,310,1000,929,1548,400,976,80,500,200,398000,397800,397700,397600,397500,397200,397000,396800,396600,396500,700,711,200,533,200,310,2838,929,1948,1600,440710,389470,222823,137592
688800.SH,688800,20231213,143540000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399500,399700,399800,400700,400900,401400,401500,402700,402900,403300,391,310,1000,929,1548,400,976,80,500,200,398000,397800,397700,397600,397500,397200,397000,396800,396600,396500,700,711,200,533,200,310,2838,929,1948,1600,440660,389470,223123,137592
688800.SH,688800,20231213,143543000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399500,399700,399800,400700,400900,401400,401500,402700,402900,403300,391,310,1000,929,1548,400,976,80,500,200,398000,397800,397700,397600,397500,397200,397000,396800,396600,396500,700,711,200,3264,200,310,2838,929,1948,1600,440660,389630,223123,140323
688800.SH,688800,20231213,143549000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399500,399700,399800,400700,400900,401400,401500,402700,402900,403300,391,310,1000,929,1548,400,976,80,500,200,398100,398000,397800,397700,397600,397500,397200,397000,396800,396600,1526,500,711,200,3264,200,310,2838,929,1948,440660,389730,223123,142249
688800.SH,688800,20231213,143552000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399500,399700,399800,400700,400900,401400,401500,402700,402900,403300,391,310,1000,929,1548,400,976,80,500,200,398200,398100,398000,397800,397700,397600,397500,397200,397000,396800,200,1526,500,711,200,3264,200,310,2838,929,440660,389740,223123,142449
688800.SH,688800,20231213,143610000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399400,399500,399700,399800,400700,400900,401400,401500,402700,402900,500,391,310,1000,929,1548,400,976,80,500,398200,398100,398000,397800,397700,397600,397500,397200,397000,396800,200,1526,500,711,200,3264,200,310,2838,929,440570,389740,223623,142449
688800.SH,688800,20231213,143616000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399400,399500,399700,399800,400700,400900,401400,401500,402700,402900,896,391,310,1000,929,1548,400,976,80,500,398200,398100,398000,397800,397700,397600,397500,397200,397000,396800,200,1526,500,711,200,3264,200,310,2838,929,440490,389740,224019,142449
688800.SH,688800,20231213,143619000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399400,399500,399700,399800,400700,400900,401400,401500,402700,402900,896,391,310,1000,929,1548,400,976,80,500,398200,398100,398000,397800,397700,397600,397500,397200,397000,396800,200,1526,500,711,200,3264,200,310,2838,929,440490,389740,224019,142249
688800.SH,688800,20231213,143622000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399400,399500,399700,399800,400700,400900,401400,401500,402700,402900,500,391,310,1000,929,1548,400,976,80,500,398200,398100,398000,397800,397700,397600,397500,397200,397000,396800,200,1526,500,8711,200,3264,200,310,2838,929,440570,390170,223623,150249
688800.SH,688800,20231213,143634000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399400,399500,399700,399800,400700,400900,401400,401500,402700,402900,554,391,310,1000,929,1548,400,976,80,500,398200,398100,398000,397800,397700,397600,397500,397200,397000,396800,200,1526,500,8711,200,3264,200,310,2838,929,440560,390170,223677,150249
688800.SH,688800,20231213,143640000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399200,399300,399400,399500,399700,399800,400700,400900,401400,401500,400,396,54,1146,310,1000,929,1548,400,976,398200,398100,398000,397800,397700,397600,397500,397200,397000,396800,200,1526,500,8711,200,3264,200,310,2838,929,440360,390170,224728,150249
688800.SH,688800,20231213,143643000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399200,399300,399400,399500,399700,399800,400700,400900,401400,401500,796,396,54,1146,310,1000,929,1548,400,976,398200,398100,398000,397800,397700,397600,397500,397200,397000,396800,200,1526,500,8711,200,3264,200,310,2838,929,440290,390170,225124,150249
688800.SH,688800,20231213,143646000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,399200,399300,399400,399500,399700,399800,400700,400900,401400,401500,796,396,54,1146,310,1000,929,1548,400,976,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440290,390090,225124,148723
688800.SH,688800,20231213,143649000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399200,399300,399400,399500,399700,399800,400700,400900,400,1000,396,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440110,390090,226124,148723
688800.SH,688800,20231213,143658000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399200,399400,399500,399700,399800,400700,400900,401400,400,1000,396,54,1146,310,1000,929,1548,400,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440180,390090,225728,148723
688800.SH,688800,20231213,143701000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400700,400900,400,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440160,390090,225828,148723
688800.SH,688800,20231213,143704000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,796,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440080,390090,226224,148723
688800.SH,688800,20231213,143710000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,796,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440080,390100,226224,148459
688800.SH,688800,20231213,143719000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,796,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440080,390100,226224,147959
688800.SH,688800,20231213,143722000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,400,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440150,390100,225828,147959
688800.SH,688800,20231213,143725000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,796,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440080,390100,226224,147959
688800.SH,688800,20231213,143728000,399500,0,0,3770,0,,,1407979,56209201,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,400,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440150,390100,225828,147959
688800.SH,688800,20231213,143731000,398200,0,0,3772,0,,,1408579,56233093,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,400,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,800,500,8711,200,3264,200,310,2838,929,1948,440150,390130,225828,148559
688800.SH,688800,20231213,143734000,398200,0,0,3772,0,,,1408579,56233093,407900,394800,407700,404000,398700,398900,399000,399100,399200,399400,399500,399700,399800,400000,500,400,1000,100,396,54,1146,310,1000,929,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,800,500,8711,200,3264,200,310,2838,929,1948,440060,390130,226328,148559
688800.SH,688800,20231213,143740000,398900,0,0,3775,0,,,1409729,56278957,407900,394800,407700,404000,399000,399100,399200,399400,399500,399700,399800,400000,400200,401400,1000,100,396,54,1146,310,1000,929,1548,400,398900,398200,398000,397800,397700,397600,397500,397200,397000,396800,6650,800,500,8711,200,3264,200,310,2838,929,440230,390510,225428,155209
688800.SH,688800,20231213,143743000,398900,0,0,3778,0,,,1416379,56544225,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,50,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,800,500,8711,200,3264,200,310,2838,929,1948,440230,390130,225398,148559
688800.SH,688800,20231213,143801000,398200,0,0,3781,0,,,1417379,56584045,407900,394800,407700,404000,398800,398900,399000,399100,399200,399400,399500,399700,399800,400000,500,50,1000,100,396,54,1146,310,1000,929,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440140,390100,225898,147959
688800.SH,688800,20231213,143804000,398800,0,0,3782,0,,,1417879,56603985,407900,394800,407700,404000,398900,399000,399100,399200,399400,399500,399700,399800,400000,400200,50,1000,100,396,54,1146,310,1000,929,1548,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440230,390100,225398,147959
688800.SH,688800,20231213,143810000,398800,0,0,3782,0,,,1417879,56603985,407900,394800,407700,404000,398900,399100,399200,399400,399500,399700,399800,400000,400200,401400,446,100,396,54,1146,310,1000,929,1548,400,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,200,500,8711,200,3264,200,310,2838,929,1948,440340,390100,224794,147959
688800.SH,688800,20231213,143816000,398900,0,0,3784,0,,,1418325,56621776,407900,394800,407700,404000,399100,399200,399400,399500,399700,399800,400000,400200,401400,401500,300,396,54,1146,310,1000,929,1548,400,976,398900,398200,398000,397800,397700,397600,397500,397200,397000,396800,3754,200,500,8711,200,3264,200,310,2838,929,440390,390320,224548,151713
688800.SH,688800,20231213,143819000,398200,0,0,3787,0,,,1422125,56773355,407900,394800,407700,404000,398900,399100,399400,399500,399700,399800,400000,400200,401400,401500,367,437,54,1146,310,1000,929,1548,400,976,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,154,500,8711,200,3264,200,310,2838,929,1948,440370,390080,224656,147313
688800.SH,688800,20231213,143828000,398200,0,0,3787,0,,,1422125,56773355,407900,394800,407700,404000,398900,399100,399400,399500,399700,399800,400000,400200,401400,401500,367,1437,54,1146,310,1000,929,1548,400,976,398200,398000,397800,397700,397600,397500,397200,397000,396800,396600,154,500,8711,200,3264,200,310,2838,929,1948,440190,390100,225656,147913
688800.SH,688800,20231213,143834000,398900,0,0,3789,0,,,1422492,56787995,407900,394800,407700,404000,399100,399400,399500,399700,399800,400000,400200,401400,401500,402900,1437,54,1146,310,1000,929,1548,400,976,500,398900,398200,398000,397800,397700,397600,397500,397200,397000,396800,4012,154,500,8711,200,3264,200,310,2838,929,440250,390330,225289,151925
688800.SH,688800,20231213,143837000,399100,0,0,3791,0,,,1423592,56831896,407900,394800,407700,404000,399400,399500,399700,399800,400000,400200,401400,401500,402900,403300,254,1146,310,1000,929,1548,400,976,500,200,398900,398200,398000,397800,397700,397600,397500,397200,397000,396800,4012,154,500,8711,200,3264,200,310,2838,929,440480,390310,224052,151325
